time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2024-06-07 01:00:00-04:00,Trader,f569bcdd8b724bc59bb5da72e47e47c2,XRP,sell,market,fill,1,gtc,0.0,1,crypto,0.521,42663.49210173496,0.0
2024-06-08 01:00:00-04:00,Trader,3946f2a6dc704852b30414965072338a,XRP,sell,market,new,1,gtc,0.0,1,crypto,,,
2024-06-08 01:00:00-04:00,Trader,3946f2a6dc704852b30414965072338a,XRP,sell,market,fill,1,gtc,0.0,1,crypto,0.499,43909.766436144084,0.0
2024-06-09 01:00:00-04:00,Trader,666cbf3a845040beaf3e51365b47e8a8,XRP,sell,market,new,1,gtc,0.0,1,crypto,,,
2024-06-09 01:00:00-04:00,Trader,666cbf3a845040beaf3e51365b47e8a8,XRP,sell,market,fill,1,gtc,0.0,1,crypto,0.493,43133.730992635836,0.0
2024-06-10 01:00:00-04:00,Trader,da87e775573446bcaccd7e6bc0205d6b,XRP,sell,market,new,1,gtc,0.0,1,crypto,,,
2024-06-10 01:00:00-04:00,Trader,da87e775573446bcaccd7e6bc0205d6b,XRP,sell,market,fill,1,gtc,0.0,1,crypto,0.499,43347.714178635746,0.0
2024-06-12 01:00:00-04:00,Trader,e80cd21483f84cd1a07d73ac1dcce4e5,XRP,sell,market,new,1,gtc,0.0,1,crypto,,,
2024-06-12 01:00:00-04:00,Trader,e80cd21483f84cd1a07d73ac1dcce4e5,XRP,sell,market,fill,1,gtc,0.0,1,crypto,0.48,44373.230470444454,0.0
2024-06-16 01:00:00-04:00,Trader,7425e3e87da748adab061bcfcefdf163,XRP,sell,market,new,1,gtc,0.0,1,crypto,,,
2024-06-16 01:00:00-04:00,Trader,7425e3e87da748adab061bcfcefdf163,XRP,sell,market,fill,1,gtc,0.0,1,crypto,0.491,44767.84166759225,0.0
2024-06-17 01:00:00-04:00,Trader,44573b56b5454f67bfc4fe70961b8e25,XRP,sell,market,new,1,gtc,0.0,1,crypto,,,
2024-06-17 01:00:00-04:00,Trader,44573b56b5454f67bfc4fe70961b8e25,XRP,sell,market,fill,1,gtc,0.0,1,crypto,0.489,41001.269559316046,0.0
2024-06-20 01:00:00-04:00,Trader,5061304afe46492aaea44158fc30ae69,XRP,buy,market,new,1,day,0.0,1,crypto,,,
2024-06-20 01:00:00-04:00,Trader,60de934a6ed945a7ab109b3b95662efc,XRP,buy,market,new,1,gtc,0.0,1,crypto,,,
2024-06-20 01:00:00-04:00,Trader,5061304afe46492aaea44158fc30ae69,XRP,buy,market,fill,1,day,0.0,1,crypto,0.492,343055.6117672661,0.0
2024-06-20 01:00:00-04:00,Trader,60de934a6ed945a7ab109b3b95662efc,XRP,buy,market,fill,1,gtc,0.0,1,crypto,0.492,44813.616556822926,0.0
2024-06-21 01:00:00-04:00,Trader,46e8adb32913499a92e53a3a302a9b7e,XRP,buy,market,new,1,gtc,0.0,1,crypto,,,
2024-06-21 01:00:00-04:00,Trader,46e8adb32913499a92e53a3a302a9b7e,XRP,buy,market,fill,1,gtc,0.0,1,crypto,0.489,44218.725102338125,0.0
2024-06-27 01:00:00-04:00,Trader,a22e9c3e9a994ca988243ddf277107e6,XRP,sell,market,new,1,day,0.0,1,crypto,,,
2024-06-27 01:00:00-04:00,Trader,c64a78fab7734461bfce280e7dce8169,XRP,sell,market,new,1,gtc,0.0,1,crypto,,,
2024-06-27 01:00:00-04:00,Trader,a22e9c3e9a994ca988243ddf277107e6,XRP,sell,market,fill,1,day,0.0,1,crypto,0.47,89032.34165916104,0.0
2024-06-27 01:00:00-04:00,Trader,c64a78fab7734461bfce280e7dce8169,XRP,sell,market,fill,1,gtc,0.0,1,crypto,0.47,44865.98606155006,0.0
2024-06-28 01:00:00-04:00,Trader,605de01b1fd7422b85b8b3044113d973,XRP,sell,market,new,1,gtc,0.0,1,crypto,,,
2024-06-28 01:00:00-04:00,Trader,605de01b1fd7422b85b8b3044113d973,XRP,sell,market,fill,1,gtc,0.0,1,crypto,0.475,44986.913918571,0.0
2024-06-29 01:00:00-04:00,Trader,d09cb24b02934c46b4fba30bb4a73642,XRP,sell,market,new,1,gtc,0.0,1,crypto,,,
2024-06-29 01:00:00-04:00,Trader,d09cb24b02934c46b4fba30bb4a73642,XRP,sell,market,fill,1,gtc,0.0,1,crypto,0.471,44939.3223401917,0.0
